Shift_Point1,Shift_Point2,Toward_Point,Actual_Coord,RSSI,Normalized1,Normalized2,Normalized3,Best_Shift,Best_coord,Best_accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy
E,D,C,"[0.4, 1.7]","[-49, -65, -68, -71, -81, -98]","{1.27: [0.29, 0.477, 0.015, 0.42, 0.246, 0.849]}","{0.547: [0.3, 0.0, 0.181, 0.145, 0.306, 0.556]}","{0.52: [0.43, 0.044, 0.042, 0.109, 0.246, 0.508]}",0,"(3.0, 5.0)",4.201,0,"(3.0, 5.0)",4.201,1,"(3.3, 5.1)",4.469,2,"(3.6, 5.2)",4.742,3,"(3.9, 5.3)",5.021,4,"(4.2, 5.4)",5.304,5,"(4.5, 5.5)",5.59,6,"(4.8, 5.6)",5.88,7,"(5.1, 5.7)",6.172,8,"(5.4, 5.8)",6.466,9,"(5.7, 5.9)",6.762
E,B,D,"[5, 3.3]","[-57, -63, -67, -75, -74, -89]","{0.947: [0.174, 0.432, 0.0, 0.5, 0.138, 0.679]}","{0.327: [0.5, 0.113, 0.13, 0.014, 0.108, 0.187]}","{0.326: [0.186, 0.031, 0.193, 0.21, 0.194, 0.413]}",0,"(1.0, 3.0)",4.011,0,"(1.0, 3.0)",4.011,1,"(0.9, 3.3)",4.1,2,"(0.8, 3.6)",4.211,3,"(0.7, 3.9)",4.342,4,"(0.6, 4.2)",4.491,5,"(0.5, 4.5)",4.657,6,"(0.4, 4.8)",4.838,7,"(0.3, 5.1)",5.033,8,"(0.2, 5.4)",5.239,9,"(0.1, 5.7)",5.456
E,A,C,"[3.4, 3]","[-31, -55, -58, -65, -70, -77]","{0.685: [0.551, 0.25, 0.134, 0.3, 0.077, 0.453]}","{0.521: [0.592, 0.247, 0.115, 0.188, 0.239, 0.069]}","{0.519: [0.64, 0.191, 0.183, 0.016, 0.077, 0.185]}",0,"(5.0, 3.0)",1.6,0,"(5.0, 3.0)",1.6,1,"(5.1, 3.3)",1.726,2,"(5.2, 3.6)",1.897,3,"(5.3, 3.9)",2.102,4,"(5.4, 4.2)",2.332,5,"(5.5, 4.5)",2.581,6,"(5.6, 4.8)",2.843,7,"(5.7, 5.1)",3.114,8,"(5.8, 5.4)",3.394,9,"(5.9, 5.7)",3.68
E,D,C,"[5.5, 5.4]","[-51, -64, -67, -75, -78, -80]","{0.824: [0.261, 0.455, 0.0, 0.5, 0.2, 0.509]}","{0.295: [0.407, 0.059, 0.056, 0.172, 0.2, 0.231]}","{0.294: [0.271, 0.015, 0.193, 0.21, 0.258, 0.27]}",0,"(3.0, 5.0)",2.532,0,"(3.0, 5.0)",2.532,1,"(2.7, 5.1)",2.816,2,"(2.4, 5.2)",3.106,3,"(2.1, 5.3)",3.401,4,"(1.8, 5.4)",3.7,5,"(1.5, 5.5)",4.001,6,"(1.2, 5.6)",4.305,7,"(0.9, 5.7)",4.61,8,"(0.6, 5.8)",4.916,9,"(0.3, 5.9)",5.224
E,D,C,"[4.9, 5]","[-53, -56, -65, -74, -77, -79]","{0.635: [0.232, 0.273, 0.03, 0.48, 0.185, 0.491]}","{0.289: [0.384, 0.176, 0.085, 0.156, 0.185, 0.215]}","{0.287: [0.243, 0.138, 0.217, 0.194, 0.242, 0.254]}",0,"(3.0, 5.0)",1.9,0,"(3.0, 5.0)",1.9,1,"(2.7, 5.1)",2.202,2,"(2.4, 5.2)",2.508,3,"(2.1, 5.3)",2.816,4,"(1.8, 5.4)",3.126,5,"(1.5, 5.5)",3.437,6,"(1.2, 5.6)",3.748,7,"(0.9, 5.7)",4.061,8,"(0.6, 5.8)",4.374,9,"(0.3, 5.9)",4.687
E,D,C,"[5, 3.3]","[-54, -63, -67, -72, -71, -89]","{0.897: [0.217, 0.432, 0.0, 0.44, 0.092, 0.679]}","{0.308: [0.229, 0.031, 0.193, 0.161, 0.145, 0.413]}","{0.306: [0.372, 0.074, 0.056, 0.125, 0.092, 0.369]}",4,"(4.2, 5.4)",2.247,0,"(3.0, 5.0)",2.625,1,"(3.3, 5.1)",2.476,2,"(3.6, 5.2)",2.36,3,"(3.9, 5.3)",2.283,4,"(4.2, 5.4)",2.247,5,"(4.5, 5.5)",2.256,6,"(4.8, 5.6)",2.309,7,"(5.1, 5.7)",2.402,8,"(5.4, 5.8)",2.532,9,"(5.7, 5.9)",2.693
E,B,A,"[2.2, 3]","[-52, -61, -64, -67, -69, -73]","{0.474: [0.246, 0.386, 0.045, 0.34, 0.062, 0.377]}","{0.269: [0.316, 0.164, 0.231, 0.163, 0.25, 0.014]}","{0.223: [0.368, 0.141, 0.169, 0.095, 0.169, 0.027]}",0,"(3.0, 1.0)",2.154,0,"(3.0, 1.0)",2.154,1,"(2.7, 0.9)",2.159,2,"(2.4, 0.8)",2.209,3,"(2.1, 0.7)",2.302,4,"(1.8, 0.6)",2.433,5,"(1.5, 0.5)",2.596,6,"(1.2, 0.4)",2.786,7,"(0.9, 0.3)",2.997,8,"(0.6, 0.2)",3.225,9,"(0.3, 0.1)",3.467
E,D,B,"[5.9, 0.2]","[-61, -62, -73, -74, -78, -90]","{0.945: [0.116, 0.409, 0.09, 0.48, 0.2, 0.698]}","{0.429: [0.605, 0.127, 0.052, 0.0, 0.06, 0.2]}","{0.322: [0.129, 0.046, 0.12, 0.194, 0.258, 0.429]}",0,"(1.0, 3.0)",5.644,0,"(1.0, 3.0)",5.644,1,"(0.9, 3.3)",5.883,2,"(0.8, 3.6)",6.129,3,"(0.7, 3.9)",6.382,4,"(0.6, 4.2)",6.64,5,"(0.5, 4.5)",6.903,6,"(0.4, 4.8)",7.17,7,"(0.3, 5.1)",7.441,8,"(0.2, 5.4)",7.716,9,"(0.1, 5.7)",7.993
E,B,A,"[1.8, 3.2]","[-54, -60, -63, -64, -67, -72]","{0.39: [0.217, 0.364, 0.06, 0.28, 0.031, 0.358]}","{0.291: [0.421, 0.155, 0.182, 0.135, 0.193, 0.04]}","{0.275: [0.289, 0.178, 0.212, 0.2, 0.272, 0.0]}",0,"(3.0, 1.0)",2.506,0,"(3.0, 1.0)",2.506,1,"(3.3, 0.9)",2.746,2,"(3.6, 0.8)",3.0,3,"(3.9, 0.7)",3.265,4,"(4.2, 0.6)",3.538,5,"(4.5, 0.5)",3.818,6,"(4.8, 0.4)",4.104,7,"(5.1, 0.3)",4.393,8,"(5.4, 0.2)",4.686,9,"(5.7, 0.1)",4.982
E,B,A,"[4.5, 1.5]","[-60, -62, -66, -65, -73, -75]","{0.461: [0.13, 0.409, 0.015, 0.3, 0.123, 0.415]}","{0.4: [0.579, 0.127, 0.143, 0.122, 0.12, 0.0]}","{0.22: [0.211, 0.151, 0.269, 0.188, 0.207, 0.042]}",4,"(4.2, 0.6)",0.949,0,"(3.0, 1.0)",1.581,1,"(3.3, 0.9)",1.342,2,"(3.6, 0.8)",1.14,3,"(3.9, 0.7)",1.0,4,"(4.2, 0.6)",0.949,5,"(4.5, 0.5)",1.0,6,"(4.8, 0.4)",1.14,7,"(5.1, 0.3)",1.342,8,"(5.4, 0.2)",1.581,9,"(5.7, 0.1)",1.844
E,C,A,"[5.1, 1.9]","[-51, -59, -65, -65, -70, -79]","{0.522: [0.261, 0.341, 0.03, 0.3, 0.077, 0.491]}","{0.308: [0.329, 0.192, 0.25, 0.188, 0.239, 0.097]}","{0.242: [0.407, 0.132, 0.085, 0.016, 0.077, 0.215]}",0,"(5.0, 3.0)",1.105,0,"(5.0, 3.0)",1.105,1,"(5.1, 3.3)",1.4,2,"(5.2, 3.6)",1.703,3,"(5.3, 3.9)",2.01,4,"(5.4, 4.2)",2.319,5,"(5.5, 4.5)",2.631,6,"(5.6, 4.8)",2.943,7,"(5.7, 5.1)",3.256,8,"(5.8, 5.4)",3.569,9,"(5.9, 5.7)",3.883
E,B,D,"[3.9, 1.9]","[-64, -69, -71, -79, -80, -73]","{0.863: [0.072, 0.568, 0.06, 0.58, 0.231, 0.377]}","{0.482: [0.684, 0.028, 0.078, 0.068, 0.036, 0.027]}","{0.216: [0.086, 0.062, 0.145, 0.274, 0.29, 0.159]}",0,"(1.0, 3.0)",3.102,0,"(1.0, 3.0)",3.102,1,"(0.9, 3.3)",3.311,2,"(0.8, 3.6)",3.536,3,"(0.7, 3.9)",3.774,4,"(0.6, 4.2)",4.022,5,"(0.5, 4.5)",4.28,6,"(0.4, 4.8)",4.545,7,"(0.3, 5.1)",4.817,8,"(0.2, 5.4)",5.093,9,"(0.1, 5.7)",5.374
E,B,A,"[3.4, 3.8]","[-53, -59, -63, -67, -68, -73]","{0.434: [0.232, 0.341, 0.06, 0.34, 0.046, 0.377]}","{0.269: [0.303, 0.192, 0.212, 0.163, 0.261, 0.014]}","{0.261: [0.395, 0.169, 0.182, 0.095, 0.181, 0.027]}",0,"(3.0, 1.0)",2.828,0,"(3.0, 1.0)",2.828,1,"(2.7, 0.9)",2.983,2,"(2.4, 0.8)",3.162,3,"(2.1, 0.7)",3.362,4,"(1.8, 0.6)",3.578,5,"(1.5, 0.5)",3.808,6,"(1.2, 0.4)",4.05,7,"(0.9, 0.3)",4.301,8,"(0.6, 0.2)",4.561,9,"(0.3, 0.1)",4.827
E,C,A,"[5.1, 1.9]","[-52, -60, -65, -65, -70, -79]","{0.531: [0.246, 0.364, 0.03, 0.3, 0.077, 0.491]}","{0.295: [0.316, 0.178, 0.25, 0.188, 0.239, 0.097]}","{0.229: [0.395, 0.118, 0.085, 0.016, 0.077, 0.215]}",0,"(5.0, 3.0)",1.105,0,"(5.0, 3.0)",1.105,1,"(5.1, 3.3)",1.4,2,"(5.2, 3.6)",1.703,3,"(5.3, 3.9)",2.01,4,"(5.4, 4.2)",2.319,5,"(5.5, 4.5)",2.631,6,"(5.6, 4.8)",2.943,7,"(5.7, 5.1)",3.256,8,"(5.8, 5.4)",3.569,9,"(5.9, 5.7)",3.883
E,D,C,"[5, 3.3]","[-54, -63, -67, -72, -71, -89]","{0.897: [0.217, 0.432, 0.0, 0.44, 0.092, 0.679]}","{0.308: [0.229, 0.031, 0.193, 0.161, 0.145, 0.413]}","{0.306: [0.372, 0.074, 0.056, 0.125, 0.092, 0.369]}",4,"(4.2, 5.4)",2.247,0,"(3.0, 5.0)",2.625,1,"(3.3, 5.1)",2.476,2,"(3.6, 5.2)",2.36,3,"(3.9, 5.3)",2.283,4,"(4.2, 5.4)",2.247,5,"(4.5, 5.5)",2.256,6,"(4.8, 5.6)",2.309,7,"(5.1, 5.7)",2.402,8,"(5.4, 5.8)",2.532,9,"(5.7, 5.9)",2.693
E,B,A,"[0.1, 5]","[-54, -58, -66, -67, -73, -80]","{0.538: [0.217, 0.318, 0.015, 0.34, 0.123, 0.509]}","{0.28: [0.289, 0.205, 0.269, 0.163, 0.207, 0.111]}","{0.257: [0.421, 0.183, 0.143, 0.095, 0.12, 0.067]}",5,"(1.5, 0.5)",4.713,0,"(3.0, 1.0)",4.941,1,"(2.7, 0.9)",4.855,2,"(2.4, 0.8)",4.789,3,"(2.1, 0.7)",4.742,4,"(1.8, 0.6)",4.717,5,"(1.5, 0.5)",4.713,6,"(1.2, 0.4)",4.73,7,"(0.9, 0.3)",4.768,8,"(0.6, 0.2)",4.826,9,"(0.3, 0.1)",4.904
E,D,C,"[5.5, 5.4]","[-50, -63, -68, -75, -77, -80]","{0.806: [0.275, 0.432, 0.015, 0.5, 0.185, 0.509]}","{0.3: [0.419, 0.074, 0.042, 0.172, 0.185, 0.231]}","{0.292: [0.286, 0.031, 0.181, 0.21, 0.242, 0.27]}",0,"(3.0, 5.0)",2.532,0,"(3.0, 5.0)",2.532,1,"(2.7, 5.1)",2.816,2,"(2.4, 5.2)",3.106,3,"(2.1, 5.3)",3.401,4,"(1.8, 5.4)",3.7,5,"(1.5, 5.5)",4.001,6,"(1.2, 5.6)",4.305,7,"(0.9, 5.7)",4.61,8,"(0.6, 5.8)",4.916,9,"(0.3, 5.9)",5.224
E,B,A,"[4.5, 1.5]","[-60, -63, -66, -64, -76, -74]","{0.468: [0.13, 0.432, 0.015, 0.28, 0.169, 0.396]}","{0.393: [0.579, 0.113, 0.143, 0.135, 0.084, 0.013]}","{0.207: [0.211, 0.137, 0.269, 0.2, 0.174, 0.028]}",4,"(4.2, 0.6)",0.949,0,"(3.0, 1.0)",1.581,1,"(3.3, 0.9)",1.342,2,"(3.6, 0.8)",1.14,3,"(3.9, 0.7)",1.0,4,"(4.2, 0.6)",0.949,5,"(4.5, 0.5)",1.0,6,"(4.8, 0.4)",1.14,7,"(5.1, 0.3)",1.342,8,"(5.4, 0.2)",1.581,9,"(5.7, 0.1)",1.844
E,B,D,"[5.5, 3]","[-62, -62, -64, -74, -76, -85]","{0.803: [0.101, 0.409, 0.045, 0.48, 0.169, 0.604]}","{0.469: [0.632, 0.127, 0.169, 0.0, 0.084, 0.133]}","{0.278: [0.114, 0.046, 0.229, 0.194, 0.226, 0.349]}",0,"(1.0, 3.0)",4.5,0,"(1.0, 3.0)",4.5,1,"(0.9, 3.3)",4.61,2,"(0.8, 3.6)",4.738,3,"(0.7, 3.9)",4.884,4,"(0.6, 4.2)",5.045,5,"(0.5, 4.5)",5.22,6,"(0.4, 4.8)",5.408,7,"(0.3, 5.1)",5.608,8,"(0.2, 5.4)",5.818,9,"(0.1, 5.7)",6.037
E,B,A,"[3.4, 3.8]","[-54, -59, -63, -68, -67, -74]","{0.455: [0.217, 0.341, 0.06, 0.36, 0.031, 0.396]}","{0.283: [0.421, 0.169, 0.182, 0.081, 0.193, 0.013]}","{0.263: [0.289, 0.192, 0.212, 0.15, 0.272, 0.028]}",0,"(3.0, 1.0)",2.828,0,"(3.0, 1.0)",2.828,1,"(3.3, 0.9)",2.902,2,"(3.6, 0.8)",3.007,3,"(3.9, 0.7)",3.14,4,"(4.2, 0.6)",3.298,5,"(4.5, 0.5)",3.479,6,"(4.8, 0.4)",3.677,7,"(5.1, 0.3)",3.891,8,"(5.4, 0.2)",4.118,9,"(5.7, 0.1)",4.357
E,A,C,"[4.4, 5.6]","[-47, -47, -60, -69, -71, -73]","{0.412: [0.319, 0.068, 0.104, 0.38, 0.092, 0.377]}","{0.368: [0.382, 0.356, 0.154, 0.138, 0.228, 0.014]}","{0.353: [0.453, 0.309, 0.155, 0.078, 0.092, 0.123]}",7,"(5.7, 5.1)",1.393,0,"(5.0, 3.0)",2.668,1,"(5.1, 3.3)",2.404,2,"(5.2, 3.6)",2.154,3,"(5.3, 3.9)",1.924,4,"(5.4, 4.2)",1.72,5,"(5.5, 4.5)",1.556,6,"(5.6, 4.8)",1.442,7,"(5.7, 5.1)",1.393,8,"(5.8, 5.4)",1.414,9,"(5.9, 5.7)",1.503
E,D,C,"[5, 3.3]","[-55, -63, -67, -72, -71, -89]","{0.891: [0.203, 0.432, 0.0, 0.44, 0.092, 0.679]}","{0.302: [0.214, 0.031, 0.193, 0.161, 0.145, 0.413]}","{0.298: [0.36, 0.074, 0.056, 0.125, 0.092, 0.369]}",4,"(4.2, 5.4)",2.247,0,"(3.0, 5.0)",2.625,1,"(3.3, 5.1)",2.476,2,"(3.6, 5.2)",2.36,3,"(3.9, 5.3)",2.283,4,"(4.2, 5.4)",2.247,5,"(4.5, 5.5)",2.256,6,"(4.8, 5.6)",2.309,7,"(5.1, 5.7)",2.402,8,"(5.4, 5.8)",2.532,9,"(5.7, 5.9)",2.693
E,B,A,"[3.9, 1.4]","[-64, -66, -66, -67, -61, -72]","{0.574: [0.684, 0.07, 0.143, 0.095, 0.265, 0.04]}","{0.503: [0.072, 0.5, 0.015, 0.34, 0.062, 0.358]}","{0.247: [0.158, 0.096, 0.269, 0.163, 0.337, 0.0]}",2,"(3.6, 0.8)",0.671,0,"(3.0, 1.0)",0.985,1,"(3.3, 0.9)",0.781,2,"(3.6, 0.8)",0.671,3,"(3.9, 0.7)",0.7,4,"(4.2, 0.6)",0.854,5,"(4.5, 0.5)",1.082,6,"(4.8, 0.4)",1.345,7,"(5.1, 0.3)",1.628,8,"(5.4, 0.2)",1.921,9,"(5.7, 0.1)",2.22
E,A,B,"[2.5, 0.2]","[-65, -67, -68, -68, -73, -75]","{0.594: [0.058, 0.523, 0.015, 0.36, 0.123, 0.415]}","{0.544: [0.711, 0.056, 0.117, 0.081, 0.12, 0.0]}","{0.19: [0.145, 0.082, 0.308, 0.15, 0.207, 0.042]}",0,"(3.0, 1.0)",0.943,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",1.063,2,"(3.6, 0.8)",1.253,3,"(3.9, 0.7)",1.487,4,"(4.2, 0.6)",1.746,5,"(4.5, 0.5)",2.022,6,"(4.8, 0.4)",2.309,7,"(5.1, 0.3)",2.602,8,"(5.4, 0.2)",2.9,9,"(5.7, 0.1)",3.202
E,D,C,"[4.9, 5]","[-53, -57, -65, -74, -79, -80]","{0.677: [0.232, 0.295, 0.03, 0.48, 0.215, 0.509]}","{0.307: [0.243, 0.123, 0.217, 0.194, 0.274, 0.27]}","{0.303: [0.384, 0.162, 0.085, 0.156, 0.215, 0.231]}",6,"(4.8, 5.6)",0.608,0,"(3.0, 5.0)",1.9,1,"(3.3, 5.1)",1.603,2,"(3.6, 5.2)",1.315,3,"(3.9, 5.3)",1.044,4,"(4.2, 5.4)",0.806,5,"(4.5, 5.5)",0.64,6,"(4.8, 5.6)",0.608,7,"(5.1, 5.7)",0.728,8,"(5.4, 5.8)",0.943,9,"(5.7, 5.9)",1.204
E,B,A,"[2.2, 3]","[-51, -63, -61, -65, -69, -74]","{0.514: [0.261, 0.432, 0.09, 0.3, 0.062, 0.396]}","{0.255: [0.329, 0.137, 0.173, 0.188, 0.25, 0.028]}","{0.217: [0.342, 0.113, 0.208, 0.122, 0.169, 0.013]}",0,"(3.0, 1.0)",2.154,0,"(3.0, 1.0)",2.154,1,"(2.7, 0.9)",2.159,2,"(2.4, 0.8)",2.209,3,"(2.1, 0.7)",2.302,4,"(1.8, 0.6)",2.433,5,"(1.5, 0.5)",2.596,6,"(1.2, 0.4)",2.786,7,"(0.9, 0.3)",2.997,8,"(0.6, 0.2)",3.225,9,"(0.3, 0.1)",3.467
E,A,C,"[3.8, 5.6]","[-46, -47, -66, -68, -70, -74]","{0.435: [0.395, 0.356, 0.269, 0.15, 0.239, 0.028]}","{0.409: [0.333, 0.068, 0.015, 0.36, 0.077, 0.396]}","{0.345: [0.465, 0.309, 0.07, 0.062, 0.077, 0.138]}",7,"(5.7, 5.1)",1.965,0,"(5.0, 3.0)",2.864,1,"(5.1, 3.3)",2.642,2,"(5.2, 3.6)",2.441,3,"(5.3, 3.9)",2.267,4,"(5.4, 4.2)",2.126,5,"(5.5, 4.5)",2.025,6,"(5.6, 4.8)",1.97,7,"(5.7, 5.1)",1.965,8,"(5.8, 5.4)",2.01,9,"(5.9, 5.7)",2.102
E,A,C,"[4.4, 5.6]","[-46, -47, -60, -70, -72, -74]","{0.456: [0.333, 0.068, 0.104, 0.4, 0.108, 0.396]}","{0.375: [0.465, 0.309, 0.155, 0.094, 0.108, 0.138]}","{0.371: [0.395, 0.356, 0.154, 0.125, 0.217, 0.028]}",0,"(5.0, 3.0)",2.668,0,"(5.0, 3.0)",2.668,1,"(5.1, 2.7)",2.983,2,"(5.2, 2.4)",3.298,3,"(5.3, 2.1)",3.614,4,"(5.4, 1.8)",3.929,5,"(5.5, 1.5)",4.245,6,"(5.6, 1.2)",4.561,7,"(5.7, 0.9)",4.876,8,"(5.8, 0.6)",5.192,9,"(5.9, 0.3)",5.508
E,A,C,"[1.8, 3.9]","[-48, -57, -65, -66, -68, -70]","{0.387: [0.304, 0.295, 0.03, 0.32, 0.046, 0.321]}","{0.345: [0.368, 0.219, 0.25, 0.175, 0.261, 0.028]}","{0.237: [0.442, 0.162, 0.085, 0.031, 0.046, 0.077]}",0,"(5.0, 3.0)",3.324,0,"(5.0, 3.0)",3.324,1,"(5.1, 3.3)",3.354,2,"(5.2, 3.6)",3.413,3,"(5.3, 3.9)",3.5,4,"(5.4, 4.2)",3.612,5,"(5.5, 4.5)",3.748,6,"(5.6, 4.8)",3.905,7,"(5.7, 5.1)",4.08,8,"(5.8, 5.4)",4.272,9,"(5.9, 5.7)",4.478
E,D,C,"[1.05, 3.6]","[-48, -54, -56, -70, -74, -83]","{0.67: [0.304, 0.227, 0.164, 0.4, 0.138, 0.566]}","{0.389: [0.314, 0.169, 0.325, 0.129, 0.194, 0.317]}","{0.387: [0.442, 0.206, 0.211, 0.094, 0.138, 0.277]}",0,"(3.0, 5.0)",2.401,0,"(3.0, 5.0)",2.401,1,"(3.3, 5.1)",2.704,2,"(3.6, 5.2)",3.01,3,"(3.9, 5.3)",3.319,4,"(4.2, 5.4)",3.628,5,"(4.5, 5.5)",3.939,6,"(4.8, 5.6)",4.25,7,"(5.1, 5.7)",4.562,8,"(5.4, 5.8)",4.875,9,"(5.7, 5.9)",5.188
E,C,A,"[1.8, 3.9]","[-49, -57, -66, -66, -69, -66]","{0.346: [0.355, 0.219, 0.269, 0.175, 0.25, 0.083]}","{0.337: [0.29, 0.295, 0.015, 0.32, 0.062, 0.245]}","{0.221: [0.43, 0.162, 0.07, 0.031, 0.062, 0.015]}",0,"(5.0, 3.0)",3.324,0,"(5.0, 3.0)",3.324,1,"(5.1, 3.3)",3.354,2,"(5.2, 3.6)",3.413,3,"(5.3, 3.9)",3.5,4,"(5.4, 4.2)",3.612,5,"(5.5, 4.5)",3.748,6,"(5.6, 4.8)",3.905,7,"(5.7, 5.1)",4.08,8,"(5.8, 5.4)",4.272,9,"(5.9, 5.7)",4.478
E,B,D,"[5, 3.3]","[-57, -62, -67, -73, -74, -88]","{0.864: [0.174, 0.409, 0.0, 0.46, 0.138, 0.66]}","{0.325: [0.5, 0.127, 0.13, 0.014, 0.108, 0.173]}","{0.301: [0.186, 0.046, 0.193, 0.177, 0.194, 0.397]}",0,"(1.0, 3.0)",4.011,0,"(1.0, 3.0)",4.011,1,"(0.9, 3.3)",4.1,2,"(0.8, 3.6)",4.211,3,"(0.7, 3.9)",4.342,4,"(0.6, 4.2)",4.491,5,"(0.5, 4.5)",4.657,6,"(0.4, 4.8)",4.838,7,"(0.3, 5.1)",5.033,8,"(0.2, 5.4)",5.239,9,"(0.1, 5.7)",5.456
E,A,C,"[2.3, 3.8]","[-47, -61, -66, -66, -66, -89]","{0.814: [0.319, 0.386, 0.015, 0.32, 0.015, 0.679]}","{0.412: [0.382, 0.164, 0.269, 0.175, 0.283, 0.236]}","{0.358: [0.453, 0.103, 0.07, 0.031, 0.015, 0.369]}",0,"(5.0, 3.0)",2.816,0,"(5.0, 3.0)",2.816,1,"(5.1, 3.3)",2.844,2,"(5.2, 3.6)",2.907,3,"(5.3, 3.9)",3.002,4,"(5.4, 4.2)",3.126,5,"(5.5, 4.5)",3.276,6,"(5.6, 4.8)",3.448,7,"(5.7, 5.1)",3.64,8,"(5.8, 5.4)",3.848,9,"(5.9, 5.7)",4.071
E,B,A,"[3.9, 1.4]","[-62, -66, -67, -68, -65, -72]","{0.518: [0.101, 0.5, 0.0, 0.36, 0.0, 0.358]}","{0.477: [0.632, 0.07, 0.13, 0.081, 0.217, 0.04]}","{0.234: [0.184, 0.096, 0.288, 0.15, 0.293, 0.0]}",2,"(3.6, 0.8)",0.671,0,"(3.0, 1.0)",0.985,1,"(3.3, 0.9)",0.781,2,"(3.6, 0.8)",0.671,3,"(3.9, 0.7)",0.7,4,"(4.2, 0.6)",0.854,5,"(4.5, 0.5)",1.082,6,"(4.8, 0.4)",1.345,7,"(5.1, 0.3)",1.628,8,"(5.4, 0.2)",1.921,9,"(5.7, 0.1)",2.22
E,D,B,"[5.5, 3]","[-65, -63, -65, -72, -75, -76]","{0.597: [0.058, 0.432, 0.03, 0.44, 0.154, 0.434]}","{0.553: [0.711, 0.113, 0.156, 0.027, 0.096, 0.013]}","{0.165: [0.071, 0.031, 0.217, 0.161, 0.21, 0.206]}",0,"(1.0, 3.0)",4.5,0,"(1.0, 3.0)",4.5,1,"(0.9, 3.3)",4.61,2,"(0.8, 3.6)",4.738,3,"(0.7, 3.9)",4.884,4,"(0.6, 4.2)",5.045,5,"(0.5, 4.5)",5.22,6,"(0.4, 4.8)",5.408,7,"(0.3, 5.1)",5.608,8,"(0.2, 5.4)",5.818,9,"(0.1, 5.7)",6.037
E,B,A,"[3.05, 4.3]","[-52, -52, -61, -62, -66, -81]","{0.439: [0.246, 0.182, 0.09, 0.24, 0.015, 0.528]}","{0.36: [0.316, 0.288, 0.173, 0.225, 0.283, 0.125]}","{0.324: [0.368, 0.268, 0.208, 0.162, 0.205, 0.08]}",0,"(3.0, 1.0)",3.3,0,"(3.0, 1.0)",3.3,1,"(2.7, 0.9)",3.418,2,"(2.4, 0.8)",3.56,3,"(2.1, 0.7)",3.723,4,"(1.8, 0.6)",3.905,5,"(1.5, 0.5)",4.104,6,"(1.2, 0.4)",4.317,7,"(0.9, 0.3)",4.541,8,"(0.6, 0.2)",4.776,9,"(0.3, 0.1)",5.02
E,B,A,"[3.05, 4.3]","[-52, -53, -60, -62, -68, -81]","{0.453: [0.246, 0.205, 0.104, 0.24, 0.046, 0.528]}","{0.334: [0.316, 0.274, 0.154, 0.225, 0.261, 0.125]}","{0.314: [0.368, 0.254, 0.221, 0.162, 0.181, 0.08]}",0,"(3.0, 1.0)",3.3,0,"(3.0, 1.0)",3.3,1,"(2.7, 0.9)",3.418,2,"(2.4, 0.8)",3.56,3,"(2.1, 0.7)",3.723,4,"(1.8, 0.6)",3.905,5,"(1.5, 0.5)",4.104,6,"(1.2, 0.4)",4.317,7,"(0.9, 0.3)",4.541,8,"(0.6, 0.2)",4.776,9,"(0.3, 0.1)",5.02
E,C,D,"[5, 3.3]","[-56, -62, -67, -75, -73, -89]","{0.928: [0.188, 0.409, 0.0, 0.5, 0.123, 0.679]}","{0.325: [0.2, 0.046, 0.193, 0.21, 0.177, 0.413]}","{0.314: [0.349, 0.088, 0.056, 0.172, 0.123, 0.369]}",4,"(4.2, 5.4)",2.247,0,"(3.0, 5.0)",2.625,1,"(3.3, 5.1)",2.476,2,"(3.6, 5.2)",2.36,3,"(3.9, 5.3)",2.283,4,"(4.2, 5.4)",2.247,5,"(4.5, 5.5)",2.256,6,"(4.8, 5.6)",2.309,7,"(5.1, 5.7)",2.402,8,"(5.4, 5.8)",2.532,9,"(5.7, 5.9)",2.693
E,A,B,"[3.5, 0.2]","[-61, -67, -67, -68, -67, -85]","{0.783: [0.116, 0.523, 0.0, 0.36, 0.031, 0.604]}","{0.448: [0.605, 0.056, 0.13, 0.081, 0.193, 0.133]}","{0.258: [0.197, 0.082, 0.288, 0.15, 0.272, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
